1.000400000000000063e+02,1.087199999999999989e+02,1.039800000000000040e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.014000000000000000e+04,1.302299999999999898e+02,1.338799999999999955e+02,1.189599999999999937e+02,4.906916599999999740e-01,7.226563999999999766e-01,1.600000000000000000e+01,9.238070999999999913e+02,2.100000000000000000e+01,1.000000000000000000e+00,9.917000000000000259e-01,3.600000000000000000e+01,1.260000000000000000e+03,1.138499999999999943e+02
1.029399999999999977e+02,8.415000000000000568e+01,8.889000000000000057e+01,2.200000000000000000e+01,0.000000000000000000e+00,1.683100000000000000e+04,1.285699999999999932e+02,1.147199999999999989e+02,8.126000000000000512e+01,2.380875000000000075e-01,6.317709999999999715e-01,1.700000000000000000e+01,1.218299999999999955e+03,1.900000000000000000e+01,9.166999999999999593e-01,9.583000000000000407e-01,3.500000000000000000e+01,1.665000000000000000e+03,1.181400000000000006e+02
1.124399999999999977e+02,1.175199999999999960e+02,1.088799999999999955e+02,1.900000000000000000e+01,0.000000000000000000e+00,1.366900000000000000e+04,1.167600000000000051e+02,8.853000000000000114e+01,1.122999999999999972e+02,2.402500000000000122e-02,4.968752000000000169e-01,1.200000000000000000e+01,8.891517999999999802e+02,2.800000000000000000e+01,1.000000000000000000e+00,9.832999999999999519e-01,3.200000000000000000e+01,1.269750000000000000e+03,1.138499999999999943e+02
8.998999999999999488e+01,8.978000000000000114e+01,1.048700000000000045e+02,1.800000000000000000e+01,1.000000000000000000e+00,1.104500000000000000e+04,1.043499999999999943e+02,1.045999999999999943e+02,9.798999999999999488e+01,3.731135400000000213e-01,5.773439399999999999e-01,1.600000000000000000e+01,7.480555400000001782e+02,2.100000000000000000e+01,8.333000000000000407e-01,9.583000000000000407e-01,3.600000000000000000e+01,1.942500000000000000e+03,8.914000000000000057e+01
8.109999999999999432e+01,1.106500000000000057e+02,1.088799999999999955e+02,2.100000000000000000e+01,0.000000000000000000e+00,1.489000000000000000e+04,1.069595999999999947e+02,1.330465000000000089e+02,1.197800000000000011e+02,2.740250000000000186e-01,8.390627000000000502e-01,1.600000000000000000e+01,1.036741099999999960e+03,2.100000000000000000e+01,1.000000000000000000e+00,9.832999999999999519e-01,3.200000000000000000e+01,1.590000000000000000e+03,9.843999999999999773e+01
1.302400000000000091e+02,8.556000000000000227e+01,9.218000000000000682e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.327900000000000000e+04,1.130699999999999932e+02,1.110400000000000063e+02,6.807999999999999829e+01,3.008479199999999909e-01,3.791668699999999892e-01,1.700000000000000000e+01,1.391250000000000000e+03,1.900000000000000000e+01,9.499999999999999556e-01,9.250000000000000444e-01,4.000000000000000000e+01,1.435000000000000000e+03,1.138499999999999943e+02
9.612999999999999545e+01,9.676999999999999602e+01,8.467000000000000171e+01,8.000000000000000000e+00,1.100000000000000000e+01,4.875000000000000000e+03,9.468000000000000682e+01,6.870999999999999375e+01,9.693999999999999773e+01,1.569166599999999995e-02,1.562520899999999754e-02,5.000000000000000000e+00,1.001818200000000047e+03,1.310000000000000000e+02,9.832999999999999519e-01,9.000000000000000222e-01,3.300000000000000000e+01,1.677500000000000000e+03,8.070000000000000284e+01
1.216899999999999977e+02,1.014800000000000040e+02,8.956999999999999318e+01,2.000000000000000000e+01,0.000000000000000000e+00,2.455500000000000000e+04,8.882562000000000069e+01,8.721114000000000033e+01,1.216500000000000057e+02,2.901708199999999960e-01,5.572918700000000225e-01,1.900000000000000000e+01,1.091428599999999960e+03,1.700000000000000000e+01,9.166999999999999593e-01,9.917000000000000259e-01,3.800000000000000000e+01,1.360000000000000000e+03,1.035699999999999932e+02
1.174699999999999989e+02,9.098000000000000398e+01,1.037399999999999949e+02,1.700000000000000000e+01,2.000000000000000000e+00,9.210000000000000000e+03,1.298786000000000058e+02,1.331793999999999869e+02,9.265999999999999659e+01,4.404312400000000016e-01,5.071617000000000486e-01,1.800000000000000000e+01,1.136325000000000045e+03,1.600000000000000000e+01,1.000000000000000000e+00,9.250000000000000444e-01,3.700000000000000000e+01,1.085000000000000000e+03,1.181400000000000006e+02
1.018700000000000045e+02,9.414000000000000057e+01,1.081500000000000057e+02,1.900000000000000000e+01,0.000000000000000000e+00,7.889000000000000000e+03,9.346309999999999718e+01,1.091893000000000029e+02,1.124399999999999977e+02,2.427749999999999908e-01,9.632814499999999835e-01,1.800000000000000000e+01,1.097437500000000000e+03,1.800000000000000000e+01,9.832999999999999519e-01,9.749999999999999778e-01,3.900000000000000000e+01,1.292500000000000000e+03,8.914000000000000057e+01
8.540000000000000568e+01,9.604999999999999716e+01,8.904999999999999716e+01,1.000000000000000000e+01,9.000000000000000000e+00,3.635000000000000000e+03,8.644370000000000687e+01,9.716158000000000072e+01,9.265999999999999659e+01,8.691562999999999373e-02,1.601564600000000005e-01,1.500000000000000000e+01,1.177000000000000000e+03,2.200000000000000000e+01,8.667000000000000259e-01,9.333000000000000185e-01,3.500000000000000000e+01,1.690000000000000000e+03,8.526000000000000512e+01
1.052000000000000028e+02,1.152999999999999972e+02,1.086700000000000017e+02,2.000000000000000000e+01,0.000000000000000000e+00,2.335050000000000000e+04,1.253195000000000050e+02,1.402298000000000116e+02,1.371399999999999864e+02,1.272801999999999822e-01,3.980470999999998760e-01,1.200000000000000000e+01,1.136428599999999960e+03,2.100000000000000000e+01,9.832999999999999519e-01,9.333000000000000185e-01,4.000000000000000000e+01,1.022500000000000000e+03,1.082600000000000051e+02
1.161599999999999966e+02,8.596999999999999886e+01,1.011800000000000068e+02,1.400000000000000000e+01,5.000000000000000000e+00,1.002550000000000000e+04,1.027500000000000000e+02,1.191200000000000045e+02,9.171999999999999886e+01,3.909520799999999796e-01,2.011720800000000031e-01,1.600000000000000000e+01,1.469500000000000000e+03,2.200000000000000000e+01,9.832999999999999519e-01,9.832999999999999519e-01,3.300000000000000000e+01,1.945250000000000000e+03,8.914000000000000057e+01
1.117500000000000000e+02,1.185999999999999943e+02,1.120199999999999960e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.820500000000000000e+04,1.267981000000000051e+02,1.020918999999999954e+02,7.576999999999999602e+01,2.849625000000000075e-01,5.492189499999999835e-01,1.900000000000000000e+01,1.152500000000000000e+03,1.200000000000000000e+01,8.333000000000000407e-01,9.749999999999999778e-01,3.600000000000000000e+01,1.440000000000000000e+03,1.082600000000000051e+02
8.354000000000000625e+01,1.105900000000000034e+02,1.058100000000000023e+02,1.200000000000000000e+01,7.000000000000000000e+00,1.223000000000000000e+04,9.213217000000000212e+01,1.273657999999999930e+02,1.049699999999999989e+02,1.550145900000000077e-01,2.614585500000000118e-01,2.200000000000000000e+01,1.127142800000000079e+03,9.000000000000000000e+00,9.499999999999999556e-01,9.749999999999999778e-01,3.300000000000000000e+01,1.180000000000000000e+03,9.432999999999999829e+01
1.216899999999999977e+02,9.015999999999999659e+01,1.006500000000000057e+02,1.500000000000000000e+01,4.000000000000000000e+00,8.550000000000000000e+03,1.157800000000000011e+02,1.249399999999999977e+02,7.109000000000000341e+01,1.960302100000000103e-01,1.957033300000000087e-01,1.200000000000000000e+01,1.215914800000000014e+03,2.400000000000000000e+01,1.000000000000000000e+00,9.583000000000000407e-01,3.300000000000000000e+01,1.277500000000000000e+03,1.181400000000000006e+02
7.273999999999999488e+01,1.126400000000000006e+02,1.089899999999999949e+02,2.100000000000000000e+01,0.000000000000000000e+00,1.458000000000000000e+04,9.892000000000000171e+01,1.009800000000000040e+02,1.056299999999999955e+02,9.980624999999999913e-02,2.109377100000000005e-01,1.700000000000000000e+01,1.259181800000000067e+03,1.300000000000000000e+01,9.333000000000000185e-01,9.499999999999999556e-01,3.400000000000000000e+01,1.722500000000000000e+03,9.843999999999999773e+01
6.768000000000000682e+01,9.968000000000000682e+01,8.956999999999999318e+01,2.100000000000000000e+01,0.000000000000000000e+00,3.318400000000000000e+04,1.222755999999999972e+02,1.136893000000000029e+02,1.124399999999999977e+02,6.891291999999999973e-01,7.453126999999999391e-01,1.300000000000000000e+01,1.395900000000000091e+03,2.600000000000000000e+01,9.000000000000000222e-01,9.667000000000000037e-01,3.900000000000000000e+01,1.147500000000000000e+03,8.914000000000000057e+01
1.302400000000000091e+02,1.151299999999999955e+02,1.134399999999999977e+02,2.300000000000000000e+01,0.000000000000000000e+00,2.915000000000000000e+04,1.325669000000000040e+02,1.491973999999999876e+02,8.732999999999999829e+01,4.459000000000000186e-01,7.132814499999999835e-01,2.300000000000000000e+01,8.800000000000000000e+02,7.000000000000000000e+00,9.832999999999999519e-01,9.499999999999999556e-01,4.000000000000000000e+01,1.177500000000000000e+03,1.181400000000000006e+02
1.117500000000000000e+02,1.087199999999999989e+02,1.161099999999999994e+02,9.000000000000000000e+00,1.000000000000000000e+01,6.140000000000000000e+03,7.445000000000000284e+01,9.403000000000000114e+01,9.070999999999999375e+01,2.224625000000000075e-01,8.835940000000001016e-01,1.500000000000000000e+01,1.047777800000000070e+03,1.900000000000000000e+01,9.166999999999999593e-01,9.166999999999999593e-01,3.600000000000000000e+01,1.535000000000000000e+03,1.181400000000000006e+02
9.162999999999999545e+01,8.909999999999999432e+01,9.950000000000000000e+01,8.000000000000000000e+00,1.100000000000000000e+01,3.552000000000000000e+03,1.007900000000000063e+02,1.060900000000000034e+02,7.965000000000000568e+01,2.667333199999999960e-01,6.039064499999999835e-01,9.000000000000000000e+00,8.070000000000000000e+02,5.100000000000000000e+01,9.832999999999999519e-01,9.416999999999999815e-01,3.600000000000000000e+01,1.360000000000000000e+03,9.843999999999999773e+01
1.216899999999999977e+02,1.157000000000000028e+02,9.273999999999999488e+01,8.000000000000000000e+00,1.100000000000000000e+01,4.855000000000000000e+03,1.130922999999999945e+02,9.657970000000000255e+01,8.223999999999999488e+01,1.000666699999999965e-01,2.897137399999999974e-01,2.000000000000000000e+01,9.017093999999999596e+02,1.200000000000000000e+01,9.832999999999999519e-01,9.416999999999999815e-01,3.300000000000000000e+01,1.375000000000000000e+03,1.138499999999999943e+02
1.187800000000000011e+02,1.042800000000000011e+02,1.120199999999999960e+02,2.100000000000000000e+01,0.000000000000000000e+00,2.147900000000000000e+04,1.190103000000000009e+02,1.231569999999999965e+02,7.417000000000000171e+01,3.318375000000000075e-01,4.180991600000000252e-01,1.000000000000000000e+01,9.232662400000000389e+02,2.800000000000000000e+01,9.667000000000000037e-01,9.416999999999999815e-01,3.100000000000000000e+01,1.742500000000000000e+03,9.843999999999999773e+01
1.124399999999999977e+02,1.053299999999999983e+02,1.053100000000000023e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.257000000000000000e+04,1.055519000000000034e+02,1.081368999999999971e+02,9.787000000000000455e+01,1.102229099999999934e-01,4.820314600000000227e-01,1.000000000000000000e+01,1.003854199999999992e+03,3.300000000000000000e+01,9.832999999999999519e-01,9.832999999999999519e-01,3.400000000000000000e+01,1.320000000000000000e+03,1.237300000000000040e+02
9.125000000000000000e+01,8.862999999999999545e+01,8.812999999999999545e+01,2.300000000000000000e+01,0.000000000000000000e+00,2.208000000000000000e+04,1.124301999999999992e+02,1.135219000000000023e+02,1.181800000000000068e+02,3.568374999999999742e-01,6.197918700000000225e-01,1.600000000000000000e+01,1.648700000000000045e+03,1.800000000000000000e+01,9.667000000000000037e-01,9.749999999999999778e-01,3.900000000000000000e+01,1.337500000000000000e+03,9.432999999999999829e+01
1.016899999999999977e+02,1.151800000000000068e+02,1.141800000000000068e+02,2.300000000000000000e+01,0.000000000000000000e+00,1.228000000000000000e+04,1.324123999999999910e+02,1.465971000000000117e+02,9.612000000000000455e+01,8.016291999999999307e-01,8.687502000000000280e-01,1.800000000000000000e+01,6.080951999999999771e+02,1.400000000000000000e+01,1.000000000000000000e+00,9.749999999999999778e-01,3.800000000000000000e+01,1.240000000000000000e+03,1.082600000000000051e+02
7.818999999999999773e+01,1.002500000000000000e+02,1.114800000000000040e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.828500000000000000e+04,1.263362999999999943e+02,1.242262999999999948e+02,7.576999999999999602e+01,3.938958399999999832e-02,2.161460400000000115e-01,1.700000000000000000e+01,9.100000000000000000e+02,2.000000000000000000e+01,8.832999999999999741e-01,9.832999999999999519e-01,3.800000000000000000e+01,1.560000000000000000e+03,9.843999999999999773e+01
1.187800000000000011e+02,1.042800000000000011e+02,1.120199999999999960e+02,1.700000000000000000e+01,2.000000000000000000e+00,8.820000000000000000e+03,1.237689000000000021e+02,1.327039000000000044e+02,1.124399999999999977e+02,3.528010500000000049e-01,8.656252000000000946e-01,1.600000000000000000e+01,7.470833000000000084e+02,1.700000000000000000e+01,9.499999999999999556e-01,9.749999999999999778e-01,2.700000000000000000e+01,1.255000000000000000e+03,9.843999999999999773e+01
9.226999999999999602e+01,9.526999999999999602e+01,8.679000000000000625e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.365000000000000000e+04,1.125691999999999950e+02,1.086063000000000045e+02,9.612000000000000455e+01,1.589208400000000077e-01,1.604168699999999892e-01,1.500000000000000000e+01,9.854545000000000528e+02,2.500000000000000000e+01,9.832999999999999519e-01,9.499999999999999556e-01,3.600000000000000000e+01,1.310000000000000000e+03,1.138499999999999943e+02
9.337000000000000455e+01,9.234000000000000341e+01,8.496999999999999886e+01,1.200000000000000000e+01,7.000000000000000000e+00,5.176500000000000000e+03,9.051999999999999602e+01,9.234000000000000341e+01,1.069500000000000028e+02,6.425936999999999621e-02,1.041668699999999947e-01,1.600000000000000000e+01,1.264571400000000040e+03,2.200000000000000000e+01,8.832999999999999741e-01,8.832999999999999741e-01,3.300000000000000000e+01,1.802500000000000000e+03,8.526000000000000512e+01
1.187800000000000011e+02,1.039000000000000057e+02,1.015000000000000000e+02,9.000000000000000000e+00,1.000000000000000000e+01,3.200000000000000000e+03,9.601462999999999681e+01,1.019642999999999944e+02,1.124399999999999977e+02,1.354833400000000077e-01,1.984376999999999946e-01,1.700000000000000000e+01,6.691666999999999916e+02,1.500000000000000000e+01,1.000000000000000000e+00,9.832999999999999519e-01,4.000000000000000000e+01,1.487500000000000000e+03,9.432999999999999829e+01
7.617000000000000171e+01,9.131999999999999318e+01,1.007500000000000000e+02,1.300000000000000000e+01,6.000000000000000000e+00,7.071000000000000000e+03,8.082999999999999829e+01,7.462999999999999545e+01,9.937000000000000455e+01,3.170728999999999909e-02,4.739604000000000039e-02,1.100000000000000000e+01,1.089909000000000106e+03,2.300000000000000000e+01,9.832999999999999519e-01,7.750000000000000222e-01,3.000000000000000000e+01,1.512250000000000000e+03,9.843999999999999773e+01
1.124399999999999977e+02,8.668999999999999773e+01,9.970000000000000284e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.861400000000000000e+04,9.165639000000000181e+01,9.772047000000000594e+01,9.787000000000000455e+01,1.970718800000000048e-01,4.656252000000000169e-01,1.600000000000000000e+01,1.050303599999999960e+03,1.900000000000000000e+01,9.667000000000000037e-01,9.250000000000000444e-01,2.900000000000000000e+01,1.735000000000000000e+03,8.070000000000000284e+01
9.901999999999999602e+01,1.103599999999999994e+02,1.010100000000000051e+02,1.300000000000000000e+01,6.000000000000000000e+00,7.710000000000000000e+03,9.982999999999999829e+01,1.001599999999999966e+02,8.279000000000000625e+01,3.831395799999999796e-01,6.462241399999999469e-01,1.100000000000000000e+01,1.278099999999999909e+03,2.800000000000000000e+01,8.832999999999999741e-01,9.082999999999999963e-01,3.500000000000000000e+01,1.465000000000000000e+03,8.914000000000000057e+01
9.221999999999999886e+01,1.163100000000000023e+02,9.942000000000000171e+01,1.900000000000000000e+01,0.000000000000000000e+00,9.590000000000000000e+03,1.302957000000000107e+02,1.465971000000000117e+02,1.371399999999999864e+02,7.103020999999999641e-02,4.618491499999999861e-01,1.800000000000000000e+01,8.290000000000000000e+02,1.600000000000000000e+01,8.832999999999999741e-01,9.082999999999999963e-01,3.800000000000000000e+01,1.040000000000000000e+03,1.082600000000000051e+02
1.216899999999999977e+02,1.137099999999999937e+02,9.521999999999999886e+01,2.300000000000000000e+01,0.000000000000000000e+00,2.188000000000000000e+04,1.178550000000000040e+02,1.262680000000000007e+02,8.732999999999999829e+01,3.297541700000000131e-01,7.203126999999999169e-01,2.000000000000000000e+01,8.410226999999999862e+02,1.400000000000000000e+01,9.832999999999999519e-01,9.499999999999999556e-01,3.400000000000000000e+01,1.397500000000000000e+03,1.324900000000000091e+02
1.122199999999999989e+02,9.659999999999999432e+01,1.032300000000000040e+02,1.900000000000000000e+01,0.000000000000000000e+00,2.008000000000000000e+04,9.042704000000000519e+01,1.170253000000000014e+02,7.417000000000000171e+01,5.397291500000000325e-02,8.737000000000000322e-02,1.500000000000000000e+01,9.257142999999999802e+02,1.800000000000000000e+01,9.667000000000000037e-01,9.667000000000000037e-01,3.100000000000000000e+01,1.470000000000000000e+03,9.843999999999999773e+01
7.731000000000000227e+01,8.748000000000000398e+01,8.953000000000000114e+01,7.000000000000000000e+00,1.200000000000000000e+01,3.328000000000000000e+03,8.993470000000000653e+01,1.260289999999999964e+02,1.063100000000000023e+02,4.433750000000000191e-02,7.812521000000000049e-02,2.000000000000000000e+00,4.930863600000000133e+02,8.500000000000000000e+01,7.832999999999999963e-01,9.749999999999999778e-01,3.100000000000000000e+01,1.364750000000000000e+03,9.843999999999999773e+01
8.354000000000000625e+01,1.002199999999999989e+02,1.017600000000000051e+02,1.600000000000000000e+01,3.000000000000000000e+00,2.225400000000000000e+04,1.105600000000000023e+02,1.188900000000000006e+02,9.468000000000000682e+01,1.297541700000000020e-01,7.723959999999999715e-01,2.100000000000000000e+01,1.162153800000000047e+03,1.100000000000000000e+01,9.832999999999999519e-01,9.667000000000000037e-01,3.200000000000000000e+01,1.680000000000000000e+03,1.035699999999999932e+02
1.302400000000000091e+02,9.935999999999999943e+01,1.131299999999999955e+02,2.000000000000000000e+01,0.000000000000000000e+00,1.678000000000000000e+04,1.007699999999999960e+02,1.125400000000000063e+02,1.094699999999999989e+02,3.512385499999999827e-01,4.179689600000000005e-01,1.800000000000000000e+01,1.312214199999999892e+03,1.200000000000000000e+01,9.832999999999999519e-01,9.583000000000000407e-01,3.600000000000000000e+01,1.367500000000000000e+03,1.035699999999999932e+02
9.070999999999999375e+01,8.887000000000000455e+01,9.937999999999999545e+01,7.000000000000000000e+00,1.200000000000000000e+01,3.610000000000000000e+03,9.212000000000000455e+01,7.868000000000000682e+01,8.951999999999999602e+01,2.988437600000000069e-02,1.653666600000000195e-02,1.000000000000000000e+01,6.385000000000000000e+02,3.600000000000000000e+01,9.166999999999999593e-01,9.499999999999999556e-01,3.000000000000000000e+01,1.430000000000000000e+03,8.914000000000000057e+01
1.302400000000000091e+02,9.012999999999999545e+01,1.038400000000000034e+02,1.900000000000000000e+01,0.000000000000000000e+00,1.949000000000000000e+04,1.220105999999999966e+02,1.265147999999999939e+02,1.124399999999999977e+02,3.250666600000000073e-01,8.515627000000000058e-01,2.200000000000000000e+01,1.181115399999999909e+03,8.000000000000000000e+00,1.000000000000000000e+00,9.667000000000000037e-01,3.600000000000000000e+01,1.675000000000000000e+03,1.138499999999999943e+02
7.893999999999999773e+01,8.717000000000000171e+01,8.953000000000000114e+01,8.000000000000000000e+00,1.100000000000000000e+01,4.375000000000000000e+03,8.163424999999999443e+01,7.811943000000002257e+01,8.381999999999999318e+01,7.168125000000000191e-02,1.720054099999999975e-01,8.000000000000000000e+00,1.101111100000000079e+03,3.500000000000000000e+01,9.333000000000000185e-01,9.749999999999999778e-01,3.400000000000000000e+01,1.705000000000000000e+03,7.681000000000000227e+01
6.214000000000000057e+01,8.920999999999999375e+01,9.895999999999999375e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.578500000000000000e+04,9.447498000000000218e+01,1.189074999999999989e+02,1.012699999999999960e+02,1.870458299999999963e-01,8.218752000000000280e-01,1.900000000000000000e+01,9.514285999999999603e+02,1.500000000000000000e+01,9.499999999999999556e-01,8.832999999999999741e-01,3.200000000000000000e+01,1.667500000000000000e+03,1.035699999999999932e+02
1.161599999999999966e+02,9.681999999999999318e+01,1.077399999999999949e+02,1.700000000000000000e+01,2.000000000000000000e+00,2.412100000000000000e+04,9.185999999999999943e+01,1.017199999999999989e+02,9.062000000000000455e+01,5.188166499999999903e-01,5.843751999999999835e-01,1.400000000000000000e+01,1.307863599999999906e+03,2.100000000000000000e+01,9.166999999999999593e-01,9.499999999999999556e-01,3.500000000000000000e+01,1.595000000000000000e+03,9.843999999999999773e+01
1.073599999999999994e+02,9.854999999999999716e+01,8.787999999999999545e+01,2.100000000000000000e+01,0.000000000000000000e+00,1.152100000000000000e+04,1.047300000000000040e+02,1.130900000000000034e+02,9.443000000000000682e+01,1.629572999999999994e-01,6.757833000000000589e-02,1.500000000000000000e+01,9.785384500000000116e+02,1.600000000000000000e+01,1.000000000000000000e+00,9.749999999999999778e-01,3.700000000000000000e+01,1.377500000000000000e+03,1.138499999999999943e+02
1.045999999999999943e+02,1.083299999999999983e+02,1.062699999999999960e+02,1.500000000000000000e+01,4.000000000000000000e+00,8.100000000000000000e+03,1.316158000000000072e+02,1.401862999999999886e+02,9.265999999999999659e+01,1.373062399999999961e-01,3.123699999999999810e-01,1.400000000000000000e+01,7.076929000000000087e+02,2.800000000000000000e+01,1.000000000000000000e+00,9.832999999999999519e-01,3.800000000000000000e+01,1.440000000000000000e+03,1.138499999999999943e+02
1.016099999999999994e+02,1.003900000000000006e+02,1.082300000000000040e+02,1.400000000000000000e+01,5.000000000000000000e+00,1.228500000000000000e+04,1.253900000000000006e+02,1.323199999999999932e+02,1.162399999999999949e+02,2.078791700000000020e-01,8.828146000000000604e-02,1.200000000000000000e+01,8.175865499999999884e+02,3.200000000000000000e+01,9.667000000000000037e-01,9.416999999999999815e-01,3.500000000000000000e+01,1.387500000000000000e+03,9.843999999999999773e+01
1.011200000000000045e+02,1.163100000000000023e+02,1.131299999999999955e+02,2.200000000000000000e+01,0.000000000000000000e+00,2.450000000000000000e+04,1.250611999999999995e+02,1.290164000000000044e+02,1.292199999999999989e+02,3.516291699999999909e-01,7.291668700000000225e-01,1.700000000000000000e+01,5.470000000000000000e+02,1.500000000000000000e+01,9.499999999999999556e-01,9.499999999999999556e-01,3.800000000000000000e+01,1.360000000000000000e+03,9.843999999999999773e+01
1.302400000000000091e+02,1.055799999999999983e+02,1.104899999999999949e+02,1.300000000000000000e+01,6.000000000000000000e+00,3.750000000000000000e+03,1.062699999999999960e+02,1.057600000000000051e+02,1.084500000000000028e+02,2.440770899999999966e-01,1.354168799999999895e-01,1.400000000000000000e+01,8.008636500000000069e+02,1.900000000000000000e+01,9.832999999999999519e-01,9.917000000000000259e-01,3.600000000000000000e+01,2.015000000000000000e+03,9.843999999999999773e+01
1.133900000000000006e+02,1.069200000000000017e+02,1.051500000000000057e+02,1.700000000000000000e+01,2.000000000000000000e+00,9.660000000000000000e+03,1.280018000000000029e+02,1.203800999999999988e+02,1.164599999999999937e+02,4.391291700000000131e-01,2.285158300000000031e-01,1.300000000000000000e+01,9.400000000000000000e+02,2.500000000000000000e+01,1.000000000000000000e+00,9.416999999999999815e-01,2.800000000000000000e+01,1.277500000000000000e+03,1.237300000000000040e+02
1.124399999999999977e+02,8.717000000000000171e+01,9.790000000000000568e+01,2.400000000000000000e+01,0.000000000000000000e+00,1.607600000000000000e+04,1.155874000000000024e+02,1.273936000000000064e+02,1.318899999999999864e+02,1.414729200000000020e-01,2.184898000000000118e-01,2.100000000000000000e+01,1.208099999999999909e+03,9.000000000000000000e+00,9.832999999999999519e-01,9.917000000000000259e-01,3.700000000000000000e+01,1.455000000000000000e+03,8.914000000000000057e+01
1.302400000000000091e+02,9.968000000000000682e+01,1.044000000000000057e+02,2.100000000000000000e+01,0.000000000000000000e+00,2.452100000000000000e+04,1.195922999999999945e+02,1.027025000000000006e+02,9.090000000000000568e+01,4.477228999999999792e-01,8.309898000000001117e-01,2.000000000000000000e+01,1.870054900000000089e+03,1.200000000000000000e+01,1.000000000000000000e+00,9.917000000000000259e-01,3.600000000000000000e+01,1.685000000000000000e+03,1.237300000000000040e+02
1.124399999999999977e+02,1.195999999999999943e+02,1.172199999999999989e+02,1.900000000000000000e+01,0.000000000000000000e+00,1.520000000000000000e+04,1.228613000000000000e+02,1.233733000000000004e+02,8.550000000000000000e+01,3.130875000000000186e-01,2.062501999999999946e-01,1.700000000000000000e+01,1.120000000000000000e+03,1.600000000000000000e+01,9.499999999999999556e-01,9.416999999999999815e-01,3.600000000000000000e+01,1.930000000000000000e+03,8.914000000000000057e+01
7.893999999999999773e+01,1.011700000000000017e+02,9.543999999999999773e+01,2.100000000000000000e+01,0.000000000000000000e+00,2.205000000000000000e+04,1.197600000000000051e+02,1.252399999999999949e+02,7.240999999999999659e+01,4.098322999999999827e-01,5.750001999999999613e-01,2.000000000000000000e+01,2.201401899999999841e+03,1.300000000000000000e+01,9.667000000000000037e-01,9.499999999999999556e-01,3.400000000000000000e+01,1.672750000000000000e+03,1.181400000000000006e+02
8.678000000000000114e+01,9.254999999999999716e+01,8.681000000000000227e+01,2.000000000000000000e+01,0.000000000000000000e+00,1.910500000000000000e+04,8.366571000000000424e+01,8.326413999999999760e+01,1.031299999999999955e+02,1.551447999999999994e-01,4.570314600000000005e-01,1.700000000000000000e+01,1.598714199999999892e+03,1.900000000000000000e+01,1.000000000000000000e+00,9.832999999999999519e-01,3.700000000000000000e+01,1.685000000000000000e+03,9.432999999999999829e+01
1.052000000000000028e+02,1.044000000000000057e+02,1.066800000000000068e+02,2.100000000000000000e+01,0.000000000000000000e+00,1.502300000000000000e+04,1.242399999999999949e+02,1.189699999999999989e+02,1.115799999999999983e+02,2.612646000000000135e-01,8.742189399999999999e-01,1.400000000000000000e+01,6.072500000000000000e+02,2.100000000000000000e+01,9.832999999999999519e-01,9.250000000000000444e-01,3.600000000000000000e+01,1.556000000000000000e+03,8.914000000000000057e+01
8.996999999999999886e+01,1.139800000000000040e+02,1.081500000000000057e+02,2.100000000000000000e+01,0.000000000000000000e+00,1.406000000000000000e+04,9.209071000000000140e+01,1.109818000000000069e+02,1.012699999999999960e+02,2.701979100000000134e-02,3.203145799999999876e-02,2.200000000000000000e+01,1.426098300000000108e+03,1.000000000000000000e+01,1.000000000000000000e+00,9.499999999999999556e-01,3.300000000000000000e+01,1.445000000000000000e+03,1.082600000000000051e+02
1.060600000000000023e+02,1.108900000000000006e+02,1.090999999999999943e+02,8.000000000000000000e+00,1.100000000000000000e+01,4.755000000000000000e+03,9.528028999999999371e+01,8.871889000000000181e+01,1.104800000000000040e+02,2.235041700000000020e-01,2.804689699999999841e-01,2.400000000000000000e+01,6.923295000000000528e+02,7.000000000000000000e+00,9.832999999999999519e-01,9.832999999999999519e-01,3.200000000000000000e+01,1.432500000000000000e+03,8.914000000000000057e+01
8.540000000000000568e+01,1.095600000000000023e+02,1.086700000000000017e+02,1.300000000000000000e+01,6.000000000000000000e+00,5.090000000000000000e+03,1.220801000000000016e+02,1.178290999999999968e+02,1.417299999999999898e+02,8.444166999999999645e-02,5.454429400000000427e-01,2.100000000000000000e+01,8.466666999999999916e+02,9.000000000000000000e+00,9.000000000000000222e-01,9.000000000000000222e-01,3.300000000000000000e+01,1.572500000000000000e+03,9.432999999999999829e+01
1.133900000000000006e+02,1.110499999999999972e+02,1.114800000000000040e+02,1.200000000000000000e+01,7.000000000000000000e+00,7.395000000000000000e+03,1.222757000000000005e+02,1.162235000000000014e+02,8.550000000000000000e+01,4.814468599999999765e-01,7.718751999999999835e-01,1.400000000000000000e+01,1.297000000000000000e+03,1.900000000000000000e+01,9.832999999999999519e-01,9.832999999999999519e-01,3.700000000000000000e+01,1.560000000000000000e+03,1.035699999999999932e+02
